case_id,split,suite,position_level,task_id,init_state_id,rollout_id,rollout_seed,independent_group,task_description,evaluation_cohort,strategy,prefix_state_sha256,snapshot_replay_max_abs,primitive_steps,intervention_applied,counterfactual_reused,video_path,trigger_localization_object,trigger_localization_pixel_row,trigger_localization_pixel_col,trigger_localization_world_x,trigger_localization_world_y,trigger_localization_world_z,trigger_localization_peak_probability,trigger_localization_entropy,trigger_localization_score_range,trigger_passed,trigger_mode,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,trigger_finite_pass,trigger_confidence_pass,trigger_workspace_pass,trigger_miss_distance_pass,trigger_reach_pass,trigger_estimated_target_eef_distance_m,trigger_score_threshold,perception_localization_used,perception_regrasp_executed,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,perception_guard_mode,perception_guard_passed,perception_guard_finite_pass,perception_guard_confidence_pass,perception_guard_workspace_pass,perception_guard_miss_distance_pass,perception_guard_reach_pass,perception_guard_estimated_target_eef_distance_m,perception_guard_score_threshold,perception_guard_pass
p3d_development__y0p1__task6__init41__rollout0,development,libero_object_temp,y0.1,6,41,0,53779538,y0.1|task6|init41,pick up the butter and place it in the basket,novel_cell,workspace_retreat_only,16ca1f4e53c5fcf11fd4ed30bf66b8fc964057c02e16cad43968c1ef96d18536,0.0,0,0,1,,butter,131.0,83.0,-0.07965026634831451,-0.1685110185604006,0.02858705446124077,0.16210514253612643,0.25658709757331494,47.329660415649414,0,workspace_calibrated,True,1,175,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,175,102,0.26607702248376297,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.4344033296542384,0.29273761752365696,4.34939657307273,12813293.423418973,3.0,True,True,True,False,True,0.07770161011378232,15.786628246307373,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task6__init42__rollout0,development,libero_object_temp,y0.1,6,42,0,50247199,y0.1|task6|init42,pick up the butter and place it in the basket,novel_cell,baseline_h8,4d6ad62104e91d355e03586caa1275efe7212f8f831492a21aeab75a70b5d670,0.0,0,0,0,,butter,131.0,83.0,-0.09459372542360955,-0.17109048384725883,0.01907486841082573,0.17836886980921304,0.2696393831079269,46.24644660949707,0,baseline,True,1,252,23,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,252,186,0.26616821621151415,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.892481311029763,0.33553689601913006,4.958475776309806,90258420.43424353,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task6__init42__rollout0,development,libero_object_temp,y0.1,6,42,0,50247199,y0.1|task6|init42,pick up the butter and place it in the basket,novel_cell,workspace_calibrated,4d6ad62104e91d355e03586caa1275efe7212f8f831492a21aeab75a70b5d670,0.0,24,1,0,,butter,131.0,83.0,-0.09459372542360955,-0.17109048384725883,0.01907486841082573,0.17836886980921304,0.2696393831079269,46.24644660949707,1,workspace_calibrated,True,1,191,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,191,126,0.2588773496550743,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.612903450503902,0.34319957247091104,6.8535548803472714,58182323.11071635,3.0,True,True,True,True,True,0.1029501221485574,15.786628246307373,True,True,butter,131.0,83.0,-0.09811959586385754,-0.17169910199656102,0.01683049276471138,0.3544927022410334,0.20864283327297203,56.13947105407715,True,workspace_calibrated,True,True,True,True,True,True,0.1331964323409469,15.786628246307373,True
p3d_development__y0p1__task6__init42__rollout0,development,libero_object_temp,y0.1,6,42,0,50247199,y0.1|task6|init42,pick up the butter and place it in the basket,novel_cell,workspace_retreat_only,4d6ad62104e91d355e03586caa1275efe7212f8f831492a21aeab75a70b5d670,0.0,3,1,0,,butter,131.0,83.0,-0.09459372542360955,-0.17109048384725883,0.01907486841082573,0.17836886980921304,0.2696393831079269,46.24644660949707,1,workspace_calibrated,True,1,212,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,212,148,0.25995882410570686,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.717760745795085,0.34583303589424885,5.248162255458642,46546553.811478905,3.0,True,True,True,True,True,0.1029501221485574,15.786628246307373,True,False,butter,131.0,83.0,-0.09811959586385754,-0.17169910199656102,0.01683049276471138,0.3544927022410334,0.20864283327297203,56.13947105407715,True,workspace_calibrated,True,True,True,True,True,True,0.1331964323409469,15.786628246307373,True
p3d_development__y0p1__task6__init43__rollout0,development,libero_object_temp,y0.1,6,43,0,51621084,y0.1|task6|init43,pick up the butter and place it in the basket,novel_cell,baseline_h8,2cee13169e07e42dbd448e37c4c047e56bc9cad27a2b74a4c359d17240e87cc7,0.0,0,0,0,,butter,131.0,83.0,-0.07663448747706081,-0.16799044987064524,0.030506733804941177,0.17818791596821487,0.25005175861722867,48.9736852645874,0,baseline,True,1,175,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,175,102,0.27044520664715604,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.4591439054773856,0.31222240947481655,4.774090700448058,18287244.7232813,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task6__init43__rollout0,development,libero_object_temp,y0.1,6,43,0,51621084,y0.1|task6|init43,pick up the butter and place it in the basket,novel_cell,workspace_calibrated,2cee13169e07e42dbd448e37c4c047e56bc9cad27a2b74a4c359d17240e87cc7,0.0,22,1,0,,butter,131.0,83.0,-0.07663448747706081,-0.16799044987064524,0.030506733804941177,0.17818791596821487,0.25005175861722867,48.9736852645874,1,workspace_calibrated,True,1,190,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,190,124,0.280053030304481,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5975242280093127,0.3193405169894751,7.75086379960938,63794918.10117593,3.0,True,True,True,True,True,0.08369642306263336,15.786628246307373,True,True,butter,131.0,83.0,-0.08649690547196143,-0.16969285121789351,0.024228859692811966,0.3078974125088459,0.21013589520216672,58.57298278808594,True,workspace_calibrated,True,True,True,True,True,True,0.11577749092733401,15.786628246307373,True
p3d_development__y0p1__task6__init43__rollout0,development,libero_object_temp,y0.1,6,43,0,51621084,y0.1|task6|init43,pick up the butter and place it in the basket,novel_cell,workspace_retreat_only,2cee13169e07e42dbd448e37c4c047e56bc9cad27a2b74a4c359d17240e87cc7,0.0,3,1,0,,butter,131.0,83.0,-0.07663448747706081,-0.16799044987064524,0.030506733804941177,0.17818791596821487,0.25005175861722867,48.9736852645874,1,workspace_calibrated,True,1,178,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,178,105,0.27400975784179993,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5113126295437147,0.3098748013914074,5.745085082781923,32747476.275770362,3.0,True,True,True,True,True,0.08369642306263336,15.786628246307373,True,False,butter,131.0,83.0,-0.08649690547196143,-0.16969285121789351,0.024228859692811966,0.3078974125088459,0.21013589520216672,58.57298278808594,True,workspace_calibrated,True,True,True,True,True,True,0.11577749092733401,15.786628246307373,True
p3d_development__y0p1__task6__init44__rollout0,development,libero_object_temp,y0.1,6,44,0,56988737,y0.1|task6|init44,pick up the butter and place it in the basket,novel_cell,baseline_h8,364b47e8bebc7d5a94e49b7da44128e170547ec1d88d5592744a413960bea4ab,0.0,0,0,0,,butter,131.0,83.0,-0.07989465498793868,-0.16855320370704147,0.028431490063667297,0.13011308242951136,0.26095295131978374,41.59279203414917,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,230,0.28441687983386116,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.8899729571313932,0.26493888825206935,4.840577694385536,130200827.97796027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task6__init44__rollout0,development,libero_object_temp,y0.1,6,44,0,56988737,y0.1|task6|init44,pick up the butter and place it in the basket,novel_cell,workspace_calibrated,364b47e8bebc7d5a94e49b7da44128e170547ec1d88d5592744a413960bea4ab,0.0,23,1,0,,butter,131.0,83.0,-0.07989465498793868,-0.16855320370704147,0.028431490063667297,0.13011308242951136,0.26095295131978374,41.59279203414917,1,workspace_calibrated,True,1,190,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,190,125,0.2515259895354071,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5751410146091547,0.31263113985642904,7.153715192765904,58392302.76906142,3.0,True,True,True,True,True,0.08639113181355905,15.786628246307373,True,True,butter,131.0,83.0,-0.08923296501517886,-0.17016513615399473,0.022487234324216843,0.2720797667582989,0.19594884139169205,55.8247594833374,True,workspace_calibrated,True,True,True,True,True,True,0.12091902013523963,15.786628246307373,True
p3d_development__y0p1__task6__init44__rollout0,development,libero_object_temp,y0.1,6,44,0,56988737,y0.1|task6|init44,pick up the butter and place it in the basket,novel_cell,workspace_retreat_only,364b47e8bebc7d5a94e49b7da44128e170547ec1d88d5592744a413960bea4ab,0.0,3,1,0,,butter,131.0,83.0,-0.07989465498793868,-0.16855320370704147,0.028431490063667297,0.13011308242951136,0.26095295131978374,41.59279203414917,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.01300445202181759,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.5540331709017936,0.3705073522901599,6.7542450133927066,342854307.6368662,0.0,True,True,True,True,True,0.08639113181355905,15.786628246307373,True,False,butter,131.0,83.0,-0.08923296501517886,-0.17016513615399473,0.022487234324216843,0.2720797667582989,0.19594884139169205,55.8247594833374,True,workspace_calibrated,True,True,True,True,True,True,0.12091902013523963,15.786628246307373,True
p3d_development__y0p1__task8__init40__rollout0,development,libero_object_temp,y0.1,8,40,0,55158096,y0.1|task8|init40,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,92ca0ae4347c878f75219210c0788e290743bbd08307c1d359d461b9071b30a3,0.0,0,0,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.2044666285869929,0.24484202503248015,48.14136505126953,0,baseline,True,1,233,21,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,233,140,0.2537985858279416,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6622411248798366,0.2997848368319709,5.018548485546295,75503099.9207649,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task8__init40__rollout0,development,libero_object_temp,y0.1,8,40,0,55158096,y0.1|task8|init40,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,92ca0ae4347c878f75219210c0788e290743bbd08307c1d359d461b9071b30a3,0.0,24,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.2044666285869929,0.24484202503248015,48.14136505126953,1,workspace_calibrated,True,1,193,13,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,193,125,0.2146054129057213,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5600394193711007,0.315882301133048,7.393323521639213,74431287.32147792,3.0,True,True,True,True,True,0.10840947941744872,28.814918518066406,True,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21742733178280554,0.23517980472737995,50.755577087402344,True,workspace_calibrated,True,True,True,True,True,True,0.13561441181465977,28.814918518066406,True
p3d_development__y0p1__task8__init40__rollout0,development,libero_object_temp,y0.1,8,40,0,55158096,y0.1|task8|init40,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,92ca0ae4347c878f75219210c0788e290743bbd08307c1d359d461b9071b30a3,0.0,3,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.2044666285869929,0.24484202503248015,48.14136505126953,1,workspace_calibrated,True,1,212,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,212,146,0.22957096407785185,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5992288610756416,0.30355575667097534,5.594956401243205,64021604.91313012,3.0,True,True,True,True,True,0.10840947941744872,28.814918518066406,True,False,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21742733178280554,0.23517980472737995,50.755577087402344,True,workspace_calibrated,True,True,True,True,True,True,0.13561441181465977,28.814918518066406,True
p3d_development__y0p1__task8__init41__rollout0,development,libero_object_temp,y0.1,8,41,0,56984534,y0.1|task8|init41,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,65fbfc56207dd689e764daaf6ab65a08eb303ae693fb9ea0e830a09358e44eff,0.0,0,0,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21107282258554536,0.2401716372764278,49.935855865478516,0,baseline,True,1,213,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,213,136,0.24757991938107857,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5805280314673538,0.30290053336589995,4.246980704556477,33774325.86050915,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task8__init41__rollout0,development,libero_object_temp,y0.1,8,41,0,56984534,y0.1|task8|init41,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,65fbfc56207dd689e764daaf6ab65a08eb303ae693fb9ea0e830a09358e44eff,0.0,23,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21107282258554536,0.2401716372764278,49.935855865478516,1,workspace_calibrated,True,1,190,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,190,121,0.22902641886903108,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5448857897799164,0.3003277969253951,7.362296096543754,64902150.95592255,3.0,True,True,True,True,True,0.10597136119752548,28.814918518066406,True,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.22732845708311272,0.23129316019330695,51.30228042602539,True,workspace_calibrated,True,True,True,True,True,True,0.13361185761421202,28.814918518066406,True
p3d_development__y0p1__task8__init41__rollout0,development,libero_object_temp,y0.1,8,41,0,56984534,y0.1|task8|init41,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,65fbfc56207dd689e764daaf6ab65a08eb303ae693fb9ea0e830a09358e44eff,0.0,3,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21107282258554536,0.2401716372764278,49.935855865478516,1,workspace_calibrated,True,1,216,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,216,140,0.245348112062065,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6217417405210888,0.30101298868160203,5.151257496716162,69455872.57586935,3.0,True,True,True,True,True,0.10597136119752548,28.814918518066406,True,False,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.22732845708311272,0.23129316019330695,51.30228042602539,True,workspace_calibrated,True,True,True,True,True,True,0.13361185761421202,28.814918518066406,True
p3d_development__y0p1__task8__init42__rollout0,development,libero_object_temp,y0.1,8,42,0,56988273,y0.1|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,23c975c4d7a808e66e267d29c0086bb822650cc467f5bfb780183eef94cee989,0.0,0,0,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.22161138087138266,0.2363915570980076,50.78427505493164,0,baseline,True,1,211,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,211,137,0.24360022192568356,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.506382575473681,0.30300199903958336,4.139294571969968,35195610.423301086,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task8__init42__rollout0,development,libero_object_temp,y0.1,8,42,0,56988273,y0.1|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,23c975c4d7a808e66e267d29c0086bb822650cc467f5bfb780183eef94cee989,0.0,23,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.22161138087138266,0.2363915570980076,50.78427505493164,1,workspace_calibrated,True,1,190,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,190,121,0.2295137522120009,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5317675958459334,0.2941158403478032,7.269851046686337,62391872.73989413,3.0,True,True,True,True,True,0.09716331859627517,28.814918518066406,True,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.24536246808836834,0.22477976566865535,53.212392807006836,True,workspace_calibrated,True,True,True,True,True,True,0.12493897269703168,28.814918518066406,True
p3d_development__y0p1__task8__init42__rollout0,development,libero_object_temp,y0.1,8,42,0,56988273,y0.1|task8|init42,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,23c975c4d7a808e66e267d29c0086bb822650cc467f5bfb780183eef94cee989,0.0,3,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.22161138087138266,0.2363915570980076,50.78427505493164,1,workspace_calibrated,True,1,204,17,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,204,135,0.22556956070975662,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5238136035184755,0.304318689063607,5.525752158673211,60973811.42253122,3.0,True,True,True,True,True,0.09716331859627517,28.814918518066406,True,False,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.24536246808836834,0.22477976566865535,53.212392807006836,True,workspace_calibrated,True,True,True,True,True,True,0.12493897269703168,28.814918518066406,True
p3d_development__y0p1__task8__init43__rollout0,development,libero_object_temp,y0.1,8,43,0,57683875,y0.1|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,baseline_h8,79097ca870e028a6e3bf7738e9c925081d50b9dc3d9dad0a90776ff0c91c631a,0.0,0,0,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21662818480850946,0.23785900247480576,50.14952278137207,0,baseline,True,1,209,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,209,136,0.24281756898130039,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5466057227181191,0.306896711255798,4.118913926041561,33022208.434678037,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p1__task8__init43__rollout0,development,libero_object_temp,y0.1,8,43,0,57683875,y0.1|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_calibrated,79097ca870e028a6e3bf7738e9c925081d50b9dc3d9dad0a90776ff0c91c631a,0.0,23,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21662818480850946,0.23785900247480576,50.14952278137207,1,workspace_calibrated,True,1,191,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,191,122,0.22731486858291805,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.5581949188693591,0.30062942062663145,7.311794687353211,65301845.90450191,3.0,True,True,True,True,True,0.10718874298428314,28.814918518066406,True,True,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.2343886379597421,0.22879781207493424,51.621694564819336,True,workspace_calibrated,True,True,True,True,True,True,0.13525839932139141,28.814918518066406,True
p3d_development__y0p1__task8__init43__rollout0,development,libero_object_temp,y0.1,8,43,0,57683875,y0.1|task8|init43,pick up the chocolate pudding and place it in the basket,novel_cell,workspace_retreat_only,79097ca870e028a6e3bf7738e9c925081d50b9dc3d9dad0a90776ff0c91c631a,0.0,3,1,0,,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.21662818480850946,0.23785900247480576,50.14952278137207,1,workspace_calibrated,True,1,212,18,1.0,0,0,0,success,success,-1,True,False,False,-1,,chocolate_pudding_1,chocolate_pudding_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,212,140,0.2441267885499547,"[[""in"", ""chocolate_pudding_1"", ""basket_1_contain_region""]]",[1],1.6005630009386373,0.30542913415376133,5.147157892190362,62468847.09501933,3.0,True,True,True,True,True,0.10718874298428314,28.814918518066406,True,False,chocolate pudding,131.0,84.0,-0.10403436671202004,-0.16888188396461115,0.013065477833151817,0.2343886379597421,0.22879781207493424,51.621694564819336,True,workspace_calibrated,True,True,True,True,True,True,0.13525839932139141,28.814918518066406,True
